DB00979,CHEMBL1201338
DB06782,CHEMBL1597
DB08906,CHEMBL1676
DB01081,CHEMBL1201294
DB00406,CHEMBL459265
DB00435,CHEMBL1200689
DB00449,CHEMBL1201262
DB00376,CHEMBL1490
DB01398,CHEMBL447868
DB08990,CHEMBL1885437
DB08994,CHEMBL2104306
DB00999,CHEMBL435
DB00642,CHEMBL1201258
DB00788,CHEMBL154
DB00452,CHEMBL184618
DB00657,CHEMBL267936
DB00955,CHEMBL1572
DB04570,CHEMBL74632
DB06723,CHEMBL1200706
DB00394,CHEMBL1200500
DB08819,CHEMBL1963683
DB05266,CHEMBL19449
DB01337,CHEMBL185073
DB01436,CHEMBL1601669
DB00454,CHEMBL607
DB00693,CHEMBL1057
DB00381,CHEMBL1491
DB01214,CHEMBL1291
DB00592,CHEMBL1412
DB01113,CHEMBL19224
DB00374,CHEMBL1237119
DB05039,CHEMBL1095777
DB00987,CHEMBL803
DB06228,CHEMBL198362
DB01207,CHEMBL280728
DB06262,CHEMBL2103827
DB00975,CHEMBL932
DB01176,CHEMBL648
DB00708,CHEMBL658
DB04838,CHEMBL1480987
DB00474,CHEMBL7413
DB08827,CHEMBL354541
DB01406,CHEMBL1479
DB00814,CHEMBL599
DB01367,CHEMBL887
DB00225,CHEMBL1200346
DB01024,CHEMBL866
DB08896,CHEMBL1946170
DB08943,CHEMBL1571863
DB01295,CHEMBL314010
DB00822,CHEMBL964
DB00253,CHEMBL1201173
DB00276,CHEMBL43
DB00815,CHEMBL23393
DB01190,CHEMBL376185
DB00616,CHEMBL35084
DB01095,CHEMBL1078
DB00205,CHEMBL36
DB00263,CHEMBL453
DB00456,CHEMBL617
DB00884,CHEMBL923
DB00286,CHEMBL2106240
DB00379,CHEMBL558
DB06216,CHEMBL3544974
DB01228,CHEMBL315838
DB00496,CHEMBL1346
DB01280,CHEMBL1201112
DB06811,CHEMBL1201751
DB00159,CHEMBL460026
DB00219,CHEMBL1201286
DB00212,CHEMBL31601
DB01161,CHEMBL1179047
DB08882,CHEMBL237500
DB01065,CHEMBL45
DB00794,CHEMBL856
DB00898,CHEMBL545
DB00907,CHEMBL370805
DB00457,CHEMBL2
DB00448,CHEMBL480
DB00472,CHEMBL41
DB00662,CHEMBL1201256
DB06292,CHEMBL429910
DB01604,CHEMBL3182343
DB08798,CHEMBL2105399
DB06290,CHEMBL501849
DB00242,CHEMBL1619
DB00808,CHEMBL406
DB00559,CHEMBL957
DB00352,CHEMBL727
DB01184,CHEMBL219916
DB08966,CHEMBL1740659
DB00910,CHEMBL1200622
DB06439,CHEMBL1201548
DB00749,CHEMBL622
DB00880,CHEMBL842
DB00575,CHEMBL134
DB04938,CHEMBL2105395
DB00914,CHEMBL170988
DB01353,CHEMBL404422
DB00769,CHEMBL1201263
DB01608,CHEMBL251940
DB06616,CHEMBL288441
DB00686,CHEMBL1201516
DB00273,CHEMBL220492
DB06203,CHEMBL376359
DB00619,CHEMBL941
DB00174,CHEMBL58832
DB08873,CHEMBL218394
DB00986,CHEMBL1201335
DB00757,CHEMBL2368925
DB00168,CHEMBL171679
DB00255,CHEMBL2135534
DB02546,CHEMBL98
DB06209,CHEMBL1201772
DB00917,CHEMBL548
DB01577,CHEMBL1201201
DB01186,CHEMBL531
DB00272,CHEMBL1201323
DB06770,CHEMBL720
DB08834,CHEMBL272427
DB00250,CHEMBL1043
DB00633,CHEMBL778
DB04967,CHEMBL279014
DB00970,CHEMBL1554
DB00364,CHEMBL2029132
DB06614,CHEMBL139367
DB00500,CHEMBL1020
DB00862,CHEMBL1520
DB08835,CHEMBL1518212
DB01168,CHEMBL1321
DB00334,CHEMBL715
DB06691,CHEMBL511
DB00745,CHEMBL1373
DB00889,CHEMBL289469
DB01100,CHEMBL1423
DB00278,CHEMBL59461
DB01466,CHEMBL1712170
DB01049,CHEMBL2364968
DB04868,CHEMBL255863
DB00931,CHEMBL249837
DB00333,CHEMBL651
DB00475,CHEMBL451
DB01332,CHEMBL528
DB00579,CHEMBL781
DB01026,CHEMBL157101
DB06704,CHEMBL818
DB00953,CHEMBL905
DB00400,CHEMBL562
DB01145,CHEMBL1570
DB00825,CHEMBL470670
DB00581,CHEMBL296306
DB00885,CHEMBL1201198
DB00585,CHEMBL653
DB01407,CHEMBL49080
DB08826,CHEMBL70927
DB04880,CHEMBL249856
DB00870,CHEMBL956
DB00611,CHEMBL33986
DB06772,CHEMBL1201748
DB01597,CHEMBL766
DB00465,CHEMBL469
DB00257,CHEMBL104
DB00678,CHEMBL191
DB01067,CHEMBL1073
DB01000,CHEMBL1200356
DB01282,CHEMBL3301668
DB01592,CHEMBL1200830
DB00725,CHEMBL1200851
DB01218,CHEMBL1107
DB01621,CHEMBL398880
DB01607,CHEMBL1449
DB00135,CHEMBL925
DB00643,CHEMBL685
DB00968,CHEMBL459
DB00777,CHEMBL1201210
DB00128,CHEMBL274323
DB00707,CHEMBL1201481
DB00589,CHEMBL157138
DB00740,CHEMBL744
DB06255,CHEMBL56253
DB01219,CHEMBL1201288
DB00976,CHEMBL1136
DB00851,CHEMBL1574179
DB00874,CHEMBL980
DB00484,CHEMBL844
DB01247,CHEMBL1201168
DB00486,CHEMBL947
DB00820,CHEMBL779
DB01590,CHEMBL1908360
DB00501,CHEMBL30
DB00370,CHEMBL654
DB00252,CHEMBL16
DB08958,CHEMBL144673
DB00983,CHEMBL1256786
DB06775,CHEMBL1201780
DB06212,CHEMBL344159
DB01226,CHEMBL1182833
DB08795,CHEMBL2105907
DB00547,CHEMBL1766
DB06637,CHEMBL284348
DB01211,CHEMBL1741
DB00508,CHEMBL570
DB00629,CHEMBL1313657
DB01582,CHEMBL446
DB01179,CHEMBL61
DB00637,CHEMBL296419
DB00354,CHEMBL1201271
DB00909,CHEMBL750
DB01060,CHEMBL1082
DB00766,CHEMBL777
DB00918,CHEMBL1505
DB04786,CHEMBL265502
DB00156,CHEMBL291747
DB00298,CHEMBL1201216
DB00319,CHEMBL702
DB08936,CHEMBL22150
DB00166,CHEMBL33864
DB00681,CHEMBL267345
DB05245,CHEMBL1382627
DB00879,CHEMBL885
DB01061,CHEMBL1537
DB00254,CHEMBL1433
DB01602,CHEMBL1583
DB01421,CHEMBL370143
DB08802,CHEMBL2111066
DB08799,CHEMBL1305
DB06709,CHEMBL978
DB00428,CHEMBL1603
DB00271,CHEMBL1201220
DB01399,CHEMBL154111
DB01225,CHEMBL1201685
DB00317,CHEMBL939
DB01111,CHEMBL1201441
DB08822,CHEMBL2028661
DB04911,CHEMBL1688530
DB01301,CHEMBL1237046
DB00639,CHEMBL1295
DB00981,CHEMBL94
DB00883,CHEMBL6622
DB00436,CHEMBL1684
DB00863,CHEMBL512
DB00127,CHEMBL23194
DB00422,CHEMBL796
DB01253,CHEMBL119443
DB08901,CHEMBL1171837
DB00731,CHEMBL783
DB01234,CHEMBL384467
DB01294,CHEMBL1120
DB00876,CHEMBL813
DB00698,CHEMBL1515795
DB00258,CHEMBL1200800
DB00383,CHEMBL1495
DB01050,CHEMBL521
DB01102,CHEMBL1201251
DB00787,CHEMBL184
DB00265,CHEMBL3183440
DB00649,CHEMBL991
DB01014,CHEMBL1201346
DB00377,CHEMBL1276421
DB04842,CHEMBL46516
DB06694,CHEMBL312448
DB08968,CHEMBL1697837
DB00536,CHEMBL821
DB08868,CHEMBL314854
DB09008,CHEMBL316157
DB08797,CHEMBL27577
DB00545,CHEMBL1115
DB00481,CHEMBL81
DB00301,CHEMBL222645
DB00900,CHEMBL1460
DB00289,CHEMBL641
DB00638,CHEMBL1201646
DB00293,CHEMBL225071
DB00275,CHEMBL1516
DB00617,CHEMBL1100
DB00332,CHEMBL1908368
DB01171,CHEMBL86304
DB00920,CHEMBL534
DB00790,CHEMBL1581
DB00213,CHEMBL1502
DB00891,CHEMBL700
DB01246,CHEMBL829
DB00137,CHEMBL1979448
DB00859,CHEMBL13239
DB00367,CHEMBL1389
DB00453,CHEMBL2106071
DB01185,CHEMBL1445
DB01212,CHEMBL161
DB00709,CHEMBL141
DB00578,CHEMBL1214
DB00143,CHEMBL1543
DB00248,CHEMBL1201087
DB01025,CHEMBL1096
DB00729,CHEMBL1200880
DB06150,CHEMBL62193
DB00941,CHEMBL1201349
DB00613,CHEMBL682
DB01216,CHEMBL710
DB00544,CHEMBL185
DB01252,CHEMBL471498
DB00313,CHEMBL109
DB01482,CHEMBL2107591
DB01419,CHEMBL345524
DB01202,CHEMBL150361
DB01125,CHEMBL712
DB00442,CHEMBL713
DB08913,CHEMBL2107816
DB01364,CHEMBL211456
DB00569,CHEMBL1200644
DB00485,CHEMBL893
DB00214,CHEMBL1148
DB01097,CHEMBL960
DB00251,CHEMBL1306
DB00557,CHEMBL896
DB08860,CHEMBL1201753
DB00807,CHEMBL1196
DB00325,CHEMBL2097081
DB01031,CHEMBL1576
DB08976,CHEMBL2105075
DB00752,CHEMBL313833
DB06713,CHEMBL1200807
DB08928,CHEMBL1788384
DB01057,CHEMBL1201341
DB06802,CHEMBL1021
DB01431,CHEMBL3185133
DB08899,CHEMBL1082407
DB09028,CHEMBL497939
DB01092,CHEMBL222863
DB00118,CHEMBL224120
DB00618,CHEMBL1591
DB00526,CHEMBL414804
DB00635,CHEMBL635
DB00925,CHEMBL753
DB00665,CHEMBL1274
DB00483,CHEMBL1200993
DB00601,CHEMBL126
DB00163,CHEMBL47
DB00894,CHEMBL1571
DB00104,CHEMBL3182554
DB00687,CHEMBL1201388
DB01599,CHEMBL608
DB00608,CHEMBL76
DB00115,CHEMBL2110563
DB01321,CHEMBL224436
DB01206,CHEMBL514
DB01058,CHEMBL976
DB00176,CHEMBL1621884
DB00267,CHEMBL1201224
DB00628,CHEMBL1213252
DB01291,CHEMBL1094966
DB00564,CHEMBL108
DB04844,CHEMBL117785
DB00570,CHEMBL22969
DB04845,CHEMBL1201752
DB01463,CHEMBL7010
DB06147,CHEMBL437
DB00705,CHEMBL593
DB08903,CHEMBL376488
DB00977,CHEMBL691
DB01613,CHEMBL2107583
DB01603,CHEMBL575
DB00199,CHEMBL532
DB04843,CHEMBL524004
DB00122,CHEMBL920
DB00933,CHEMBL1088
DB01098,CHEMBL1496
DB00270,CHEMBL1648
DB00997,CHEMBL53463
DB00209,CHEMBL1201344
DB00867,CHEMBL785
DB01220,CHEMBL1617
DB01289,CHEMBL2106618
DB04865,CHEMBL46286
DB01544,CHEMBL13280
DB00170,CHEMBL590
DB06714,CHEMBL2105275
DB08954,CHEMBL305187
DB00502,CHEMBL2234294
DB01089,CHEMBL1200515
DB00719,CHEMBL946
DB00736,CHEMBL1201320
DB00338,CHEMBL1503
DB00093,CHEMBL3185126
DB08893,CHEMBL2095212
DB06196,CHEMBL2028850
DB00297,CHEMBL1098
DB08970,CHEMBL2106763
DB01366,CHEMBL1478530
DB01122,CHEMBL1652
DB01429,CHEMBL1213033
DB01260,CHEMBL1201109
DB00239,CHEMBL1262
DB00555,CHEMBL741
DB00956,CHEMBL1457
DB00310,CHEMBL1055
DB00873,CHEMBL1200865
DB01200,CHEMBL493
DB01412,CHEMBL1114
DB01217,CHEMBL1399
DB00827,CHEMBL1208
DB01126,CHEMBL1200969
DB00568,CHEMBL43064
DB01138,CHEMBL832
DB08803,CHEMBL2106467
DB01030,CHEMBL84
DB00829,CHEMBL12
DB04839,CHEMBL142130
DB00202,CHEMBL703
DB00939,CHEMBL509
DB00835,CHEMBL811
DB00119,CHEMBL1162144
DB00625,CHEMBL223228
DB00791,CHEMBL1488
DB06703,CHEMBL2218860
DB00779,CHEMBL5
DB04573,CHEMBL193482
DB00676,CHEMBL1239
DB01352,CHEMBL7863
DB01201,CHEMBL1660
DB01156,CHEMBL894
DB00950,CHEMBL914
DB00715,CHEMBL490
DB01047,CHEMBL1501
DB01119,CHEMBL181
DB08806,CHEMBL46102
DB01177,CHEMBL1117
DB00489,CHEMBL471
DB01256,CHEMBL566434
DB01259,CHEMBL554
DB00670,CHEMBL9967
DB00217,CHEMBL1201260
DB00727,CHEMBL730
DB00528,CHEMBL250270
DB01424,CHEMBL288470
DB00856,CHEMBL388751
DB06716,CHEMBL1201766
DB00375,CHEMBL1909303
DB00236,CHEMBL1585
DB01227,CHEMBL1514
DB01501,CHEMBL1201321
DB01188,CHEMBL1413
DB05271,CHEMBL1303
DB01136,CHEMBL723
DB00397,CHEMBL2092846
DB00805,CHEMBL278819
DB01254,CHEMBL1421
DB00460,CHEMBL2052016
DB01330,CHEMBL474579
DB00775,CHEMBL916
DB00513,CHEMBL1046
DB00221,CHEMBL1201213
DB06718,CHEMBL3182301
DB01019,CHEMBL1482
DB06207,CHEMBL24778
DB00323,CHEMBL1324
DB01326,CHEMBL1146
DB01090,CHEMBL1271
DB00577,CHEMBL1349
DB00599,CHEMBL441
DB01011,CHEMBL934
DB00855,CHEMBL601
DB01427,CHEMBL12856
DB06605,CHEMBL231779
DB06590,CHEMBL501122
DB00241,CHEMBL454
DB00147,CHEMBL102970
DB01303,CHEMBL1200434
DB00203,CHEMBL192
DB00337,CHEMBL1200686
DB00572,CHEMBL517712
DB06708,CHEMBL38827
DB00864,CHEMBL269732
DB01413,CHEMBL186
DB00350,CHEMBL802
DB00511,CHEMBL3545057
DB01149,CHEMBL623
DB00189,CHEMBL591
DB00861,CHEMBL898
DB06144,CHEMBL12713
DB01091,CHEMBL990
DB00279,CHEMBL1544
DB00763,CHEMBL1515
DB00772,CHEMBL1200468
DB08823,CHEMBL2040681
DB00844,CHEMBL895
DB01624,CHEMBL53904
DB00890,CHEMBL1018
DB01511,CHEMBL268254
DB01333,CHEMBL1604
DB00229,CHEMBL1296
DB01606,CHEMBL404
DB00283,CHEMBL1626
DB00206,CHEMBL772
DB00512,CHEMBL262777
DB08998,CHEMBL2107576
DB01423,CHEMBL2107531
DB00347,CHEMBL695
DB01764,CHEMBL1200937
DB00403,CHEMBL1201355
DB01232,CHEMBL114
DB00743,CHEMBL1200571
DB00468,CHEMBL170
DB08804,CHEMBL1200946
DB00224,CHEMBL115
DB00244,CHEMBL704
DB04794,CHEMBL277535
DB01099,CHEMBL1463
DB00518,CHEMBL1483
DB00850,CHEMBL567
DB01151,CHEMBL72
DB01362,CHEMBL1200455
DB00612,CHEMBL645
DB00178,CHEMBL1168
DB00603,CHEMBL717
DB02300,CHEMBL1200666
DB06594,CHEMBL10878
DB01425,CHEMBL290194
DB00919,CHEMBL1167
DB00753,CHEMBL1256
DB00636,CHEMBL565
DB00991,CHEMBL1071
DB06267,CHEMBL2103849
DB01002,CHEMBL1201193
DB00718,CHEMBL922
DB00415,CHEMBL174
DB08987,CHEMBL492
DB01167,CHEMBL22587
DB01187,CHEMBL951
DB09017,CHEMBL32479
DB08909,CHEMBL2105745
DB00417,CHEMBL615
DB00944,CHEMBL1201229
DB08967,CHEMBL346977
DB01116,CHEMBL1201329
DB01348,CHEMBL431
DB06697,CHEMBL566534
DB01620,CHEMBL1193
